,Urban,Pop2010,OHU2010,PCTGQTRS,PovertyRate,MedianFamilyIncome,lapophalfshare,lalowihalfshare,lakidshalfshare,laseniorshalfshare,lawhitehalfshare,lablackhalfshare,laasianhalfshare,lanhopihalfshare,laaianhalfshare,laomultirhalfshare,lahisphalfshare,lahunvhalfshare,lasnaphalfshare,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,LandAreaSqMeters,WaterAreaSqMeters,EnvironmentalConditionsSubScore,PopCharacteristicsSubScore,MiEJScreenOverallScore,TotalPopulation,AreaSqMiles,PopulationDensity,UnemploymentRate,MedianHouseholdIncome,ParticulateMatter25,Ozone,NATADieselParticulateMatter,NATAAirToxicsCancerRisks,NATARespiratoryHazardIndex,TrafficDensity,ExposureCategory,ProximityHazWasteFacilities,ImparedWaterBody,ProximitySolidWasteFacilities,ProximityCleanupSites,ProximityRiskMgmtPlanSites,WastewaterDischargeIndicator,LeadPaintIndicator,EnvironmentalEffectsCategory,LowBirthWeightInfants,BloodLeadLevel,LifeExpectancyYears,LifeExpectancyNegPercentile,Asthma,CardiovascularDisease,SensitivePopulationsCategory,EducationalAttainment,LinguisticIsolation,LowIncomePopulation,Unemployed,HousingBurden,MinorityPopulation,PopulationUnder5,PopulationOver64,SocioeconomicFactorsCategory,ShapeSTArea,cluster
1416,0.0,0.3336533490879551,0.4331670822942643,0.0002,0.19399999999999998,0.1939418671364272,0.9501999999999999,0.39740000000000003,0.5618341824918944,0.30364656381486677,0.9103,0.0034882527957320205,0.014479905437352244,0.006242905788876277,0.037437005039596835,0.05281225244256668,0.0615070001573069,0.026600000000000002,0.278511921861534,0.32905982905982906,0.2541054451166811,0.331672203765227,0.34008033393715054,0.003589948145193458,0.012078510317060896,0.08620689655172414,0.03985239852398524,0.046992481203007516,0.05408388520971302,0.04945598417408506,0.28936521022258865,0.061911879135673975,0.005237410719317782,0.129,0.27883650952858574,0.1283851554663992,0.2844125630089182,0.06191187913738468,0.00158274760762982,0.11524163568773235,0.2016785669547789,0.12,0.1,0.11,0.13,0.12,0.09209209209209208,0.11699999999999999,0.46399999999999997,0.7290000000000001,0.518,0.42600000000000005,0.14343029087261785,0.5770000000000001,0.2895791583166332,0.46346346346346345,0.4434434434434434,0.0,0.5972222222222223,0.324,0.454,0.165,0.2182182182182182,0.6,0.0,0.6406406406406406,0.7540000000000001,0.4914914914914915,0.07344064386317907,0.344,0.515,0.399,0.061374902358744446,4
1417,0.0,0.37353223543312897,0.44089775561097255,0.0053,0.11,0.2570645893770555,0.9908,0.2883,0.6181102362204725,0.24357176250584386,0.9490000000000001,0.0046168051708217915,0.00975177304964539,0.0,0.020518358531317494,0.07472933720623186,0.09658644014472234,0.020800000000000003,0.11663315139327778,0.25997150997151,0.29429559204840106,0.29401993355481726,0.3816649602268252,0.004587155963302752,0.008555611474584801,0.0,0.02140221402214022,0.06766917293233082,0.08609271523178808,0.03857566765578635,0.12448474855729597,0.08890522565227545,0.0041185784801272525,0.073,0.2958876629889669,0.07221664994984954,0.32700012924906297,0.0889052256465829,0.0012675275374520666,0.11338289962825279,0.27105194692567863,0.14,0.11,0.1,0.14,0.12,0.03003003003003003,0.11199999999999999,0.20500000000000002,0.493,0.41000000000000003,0.086,0.07422266800401203,0.409,0.3246492985971944,0.15415415415415415,0.07207207207207207,0.0,0.572916666666667,0.401,0.335,0.174,0.2682682682682683,0.703,0.436,0.40740740740740744,0.184,0.25425425425425424,0.289738430583501,0.773,0.23399999999999999,0.355,0.0880761204739859,1
1418,0.0,0.30869212022745735,0.3955112219451371,0.0,0.149,0.23593344700244848,0.8365,0.3649,0.5319592403890689,0.26905095839177184,0.7686000000000001,0.0024622960911049553,0.005023640661938535,0.0,0.01331893448524118,0.15870081858991286,0.19506056315872267,0.047,0.2324044814708417,0.3231837606837607,0.24956784788245462,0.33388704318936874,0.3032999921241238,0.002991623454327882,0.004529441368897836,0.0,0.014760147601476014,0.1343984962406015,0.1652869757174393,0.09792284866468842,0.27617477328936524,0.031889956246068364,0.006552866370181333,0.12300000000000001,0.45837512537612835,0.1855566700100301,0.27051828874240663,0.03188995623954946,0.002920585990391905,0.05390334572490706,0.20875610672679443,0.13,0.11,0.13,0.13,0.12,0.1011011011011011,0.12300000000000001,0.46399999999999997,0.493,0.504,0.5710000000000001,0.06820461384152457,0.446,0.3507014028056112,0.39139139139139145,0.15815815815815817,0.0,0.6493055555555558,0.19,0.435,0.215,0.23523523523523523,0.715,0.67,0.7087087087087087,0.485,0.33133133133133136,0.49295774647887325,0.589,0.688,0.718,0.0337338066289713,4
1419,0.0,0.35566058636732883,0.42942643391521196,0.0048,0.139,0.2272749311116678,0.8675,0.3407,0.5451597962019453,0.25292192613370734,0.8048000000000001,0.002564891761567662,0.00591016548463357,0.0011350737797956867,0.023758099352051837,0.13546342751518353,0.13575585968224005,0.0386,0.23613904050560183,0.3271011396011396,0.28867761452031115,0.33056478405315615,0.34787745136646453,0.003390506581571599,0.005535983895319577,0.017241379310344827,0.024354243542435424,0.1588345864661654,0.15286975717439294,0.0801186943620178,0.28276999175597695,0.08807971767269464,0.004718877638091716,0.142,0.5857572718154463,0.2708124373119358,0.30774201887036323,0.08807971767036624,0.0012040527242626173,0.0724907063197026,0.18802455217336841,0.13,0.12,0.11,0.13,0.12,0.14214214214214213,0.126,0.46399999999999997,0.614,0.5,0.7290000000000001,0.15446339017051153,0.522,0.2925851703406813,0.5055055055055055,0.5765765765765766,0.22200000000000003,0.5416666666666665,0.504,0.479,0.195,0.5375375375375375,0.782,0.455,0.5865865865865866,0.585,0.39539539539539537,0.5140845070422535,0.451,0.44700000000000006,0.613,0.08648855064212156,4
1420,0.0,0.2299682445905029,0.2793017456359102,0.0106,0.133,0.3935806579340773,1.0,0.1858,0.553960166743863,0.2484805984104722,0.9562999999999999,0.006258335898225095,0.020981087470449168,0.0,0.011519078473722102,0.07208872458410352,0.073147711184521,0.047,0.05788566503878196,0.10292022792022792,0.16097666378565256,0.18327796234772978,0.2346223517366307,0.003789389708815317,0.011071967790639153,0.0,0.007380073800738007,0.03994360902255639,0.04001103752759382,0.04945598417408506,0.03544929925803792,0.018821945295642618,0.0004435197992442833,0.153,0.29087261785356067,0.16549648946840523,0.20221015897634745,0.018821945289748405,0.0036950717355781495,0.0929368029739777,0.39739253606220915,0.41000000000000003,0.49,0.28,0.29,0.31,0.14214214214214213,0.336,0.0,0.342,0.0,0.23600000000000002,0.08224674022066199,0.0,0.15731462925851702,0.008008008008008008,0.6016016016016016,0.0,0.4895833333333335,0.667,0.22899999999999998,0.5529999999999999,0.4294294294294294,0.58,0.0,0.17117117117117117,0.669,0.4984984984984985,0.009054325955734407,0.098,0.42100000000000004,0.133,0.01846995167503394,1
1421,0.0,0.2384609703862344,0.2972568578553616,0.0111,0.047,0.44318429750062627,1.0,0.1097,0.50764242704956,0.3270219728845255,0.9771,0.006976505591464041,0.018321513002364065,0.00170261066969353,0.01331893448524118,0.01557961447055717,0.019034135598552774,0.0543,0.07181844297615628,0.06641737891737892,0.1529818496110631,0.2502768549280177,0.2485626525951012,0.0043877143996808934,0.010065425264217413,0.017241379310344827,0.008856088560885609,0.008928571428571428,0.01076158940397351,0.06528189910979228,0.05028854080791426,0.029876877411152917,0.002869680161781677,0.174,0.3781344032096289,0.2316950852557673,0.22198526560682438,0.029876877406568064,0.0025578391686011696,0.11152416356877323,0.40344385665693444,0.4,0.49,0.29,0.28,0.27,0.12012012012012012,0.326,0.0,0.425,0.44700000000000006,0.201,0.10230692076228685,0.0,0.29959919839679355,0.06006006006006006,0.42542542542542544,0.0,0.5868055555555558,0.36,0.469,0.409,0.5225225225225225,0.24600000000000002,0.0,0.16116116116116116,0.6459999999999999,0.5825825825825826,0.09456740442655936,0.297,0.589,0.171,0.030230878095787485,1
1422,0.0,0.25160623292223616,0.312718204488778,0.016399999999999998,0.12300000000000001,0.2837472020428118,0.9919,0.3701,0.6250578971746178,0.21224871435250117,0.9233,0.02072432543346671,0.030437352245862883,0.00170261066969353,0.013678905687544997,0.08978082915236335,0.06890042472864558,0.079,0.1864406779661017,0.21848290598290598,0.20008643042350907,0.17275747508305647,0.2498227927856974,0.013960909453530115,0.017614494212380472,0.017241379310344827,0.00959409594095941,0.0549812030075188,0.041390728476821195,0.09792284866468842,0.13437757625721353,0.0214821877108427,0.0007306057543075512,0.334,0.4172517552657974,0.4192577733199599,0.21209771229158592,0.021482187705664724,0.003396844572679699,0.16728624535315986,0.2442401641950684,0.38,0.48,0.38,0.32,0.32,0.5325325325325325,0.429,0.46399999999999997,0.848,0.5860000000000001,0.79,0.10832497492477432,0.0,0.20541082164328656,0.4224224224224224,0.3443443443443443,0.0,0.44791666666666696,0.748,0.188,0.6070000000000001,0.37337337337337334,0.649,0.0,0.5335335335335335,0.62,0.6006006006006006,0.23641851106639838,0.763,0.27399999999999997,0.467,0.02117405576980555,1
1423,1.0,0.29466066021711834,0.34014962593516207,0.008,0.038,0.46248111126374736,0.8812000000000001,0.0842,0.65748031496063,0.24287050023375412,0.8186,0.015389350569405972,0.061761229314420796,0.0028376844494892167,0.01583873290136789,0.057565355162397684,0.03791096429133239,0.024100000000000003,0.02255099109451307,0.07781339031339032,0.2783059636992221,0.2652270210409745,0.2925100417421438,0.013761467889908256,0.04680422747861097,0.034482758620689655,0.013284132841328414,0.04464285714285714,0.029525386313465785,0.04253214638971315,0.023083264633140973,0.011096788102494017,0.001037668065871949,0.21100000000000002,0.09628886659979939,0.13239719157472415,0.29669122398862613,0.011096788105287062,0.009179953189016406,0.08550185873605948,0.5289798514150261,0.36,0.49,0.37,0.32,0.32,0.40340340340340336,0.30100000000000005,0.46399999999999997,0.425,0.0,0.266,0.037111334002006016,0.0,0.1342685370741483,0.04204204204204204,0.16616616616616617,0.0,0.6770833333333335,0.135,0.064,0.6950000000000001,0.12712712712712712,0.042,0.6020000000000001,0.06606606606606606,0.163,0.050050050050050046,0.39235412474849096,0.7020000000000001,0.35200000000000004,0.11800000000000001,0.01121586687371987,7
1424,1.0,0.2536740270290229,0.3329177057356608,0.032,0.08,0.3464658871443463,1.0,0.19690000000000002,0.5789717461787864,0.23819541841982234,0.9508,0.019390581717451522,0.021572104018912526,0.00170261066969353,0.007199424046076314,0.05466068127805651,0.06874311782287242,0.057300000000000004,0.09006032749209995,0.11912393162393163,0.185609334485739,0.19379844961240308,0.2573048751673624,0.012963701635420821,0.012581781580271767,0.017241379310344827,0.005166051660516605,0.03336466165413533,0.041390728476821195,0.09099901088031652,0.07831821929101401,0.0016811027330660116,0.0006409612135365291,0.38200000000000006,0.23971915747241723,0.34804413239719156,0.2296109603205377,0.0016811027254661588,0.04581483040447657,0.07806691449814127,0.2922942021025448,0.41000000000000003,0.53,0.45,0.33,0.34,0.6176176176176177,0.371,0.20500000000000002,0.342,0.753,0.763,0.3099297893681043,0.0,0.5761523046092184,0.40540540540540543,0.17717717717717718,0.0,0.6111111111111112,0.281,0.177,0.418,0.35135135135135137,0.042,0.0,0.27627627627627627,0.578,0.5135135135135135,0.3551307847082495,0.49,0.17600000000000002,0.13,0.0019032067697973161,7
1425,1.0,0.38379735617753485,0.46109725685785535,0.0023,0.032,0.3590678055126827,1.0,0.1318,0.617878647522001,0.25642823749415616,0.9656,0.006155740227762389,0.02511820330969267,0.00340522133938706,0.010439164866810654,0.04357010826511751,0.03539405379896177,0.01,0.025136455041654696,0.13034188034188035,0.29969749351771824,0.31561461794019935,0.3952902260376467,0.006182688472277622,0.022143935581278307,0.05172413793103448,0.01107011070110701,0.040413533834586464,0.03228476821192053,0.018793273986152322,0.028854080791426217,0.006849962988873198,0.0015718823793984982,0.255,0.04914744232698094,0.1213640922768305,0.36351298953082595,0.006849962980864319,0.01817323654003666,0.0762081784386617,0.38370479576792993,0.41000000000000003,0.53,0.35000000000000003,0.34,0.33,0.3243243243243243,0.305,0.261,0.342,0.494,0.37,0.30892678034102306,0.0,0.20741482965931862,0.14914914914914915,0.1041041041041041,0.0,0.6388888888888893,0.21300000000000002,0.09,0.527,0.0940940940940941,0.225,0.0,0.10210210210210209,0.47500000000000003,0.15615615615615616,0.23038229376257544,0.378,0.397,0.057,0.0073162394995167634,7
1426,1.0,0.3321763532973931,0.398503740648379,0.0042,0.054000000000000006,0.44099441620673774,0.9937,0.10640000000000001,0.6720704029643353,0.1767180925666199,0.9504000000000001,0.009746588693957114,0.027777777777777773,0.00510783200908059,0.014038876889848811,0.051756007393715345,0.03806827119710555,0.021,0.04725653547831083,0.09366096866096867,0.28327571305099397,0.19102990033222592,0.3388989525084666,0.008575987235739928,0.021640664318067437,0.06896551724137931,0.013284132841328414,0.041353383458646614,0.030077262693156734,0.036597428288822946,0.04781533388293487,0.005108648007432863,0.0009307368100477855,0.231,0.09729187562688063,0.1474423269809428,0.3216362931368748,0.005108648002531576,0.021510647011296204,0.04089219330855019,0.4753321963017566,0.43,0.56,0.36,0.38,0.36,0.4954954954954955,0.355,0.0,0.614,0.0,0.092,0.156469408224674,0.0,0.07615230460921843,0.015015015015015015,0.13113113113113112,0.0,0.6562500000000004,0.174,0.336,0.557,0.31131131131131135,0.033,0.0,0.07007007007007007,0.273,0.23423423423423423,0.1841046277665996,0.47600000000000003,0.151,0.017,0.005354517411892007,7
1427,0.0,0.25965585998079904,0.2972568578553616,0.0168,0.043,0.40737044549134954,0.9920000000000001,0.0833,0.5678554886521537,0.1865357643758766,0.9644,0.0077972709551656924,0.020981087470449168,0.00170261066969353,0.016198704103671708,0.02165302350145234,0.027214094698757272,0.0232,0.024130996839988508,0.055733618233618235,0.18820224719101125,0.15669988925802877,0.2692762069780263,0.005384922217790187,0.012581781580271767,0.017241379310344827,0.011808118081180811,0.01362781954887218,0.01683222958057395,0.028684470820969338,0.018136850783182192,0.020393252933862703,0.00047146740813484465,0.135,0.0802407221664995,0.06118355065195587,0.24550859506268582,0.020393252927025488,0.0041414063417986625,0.057620817843866176,0.4354975476734214,0.34,0.49,0.31,0.22,0.25,0.11811811811811812,0.214,0.20500000000000002,0.342,0.0,0.054000000000000006,0.060180541624874614,0.0,0.1653306613226453,0.009009009009009009,0.013013013013013013,0.0,0.4652777777777781,0.7140000000000001,0.49,0.402,0.2902902902902903,0.053,0.0,0.04504504504504504,0.184,0.3043043043043043,0.1096579476861167,0.335,0.261,0.011000000000000001,0.02000609767532369,1
1428,0.0,0.4987814784727863,0.5825436408977556,0.003,0.098,0.3667121881843379,1.0,0.22260000000000002,0.6553960166743863,0.2007947639083684,0.9519,0.010156971375807941,0.025709219858156027,0.0005675368898978433,0.016918646508279338,0.06495907050435702,0.06842850401132608,0.0311,0.154409652398736,0.2533831908831909,0.41313742437337947,0.3211517165005537,0.5064188390958494,0.013362584762664538,0.029693004529441368,0.017241379310344827,0.023616236162361623,0.07800751879699247,0.08112582781456953,0.08803165182987141,0.22588623248145095,0.016325347426573687,0.0006775759874925788,0.166,0.4302908726178536,0.24874623871614843,0.4465555124725346,0.01632534742920085,0.009404425490971716,0.16356877323420077,0.3542142437294636,0.4,0.53,0.3,0.32,0.3,0.16716716716716715,0.26,0.20500000000000002,0.342,0.0,0.011000000000000001,0.24874623871614843,0.0,0.09619238476953908,0.014014014014014014,0.6056056056056056,0.0,0.5972222222222223,0.324,0.654,0.48,0.6236236236236236,0.29,0.0,0.23123123123123124,0.5710000000000001,0.3443443443443443,0.15995975855130784,0.495,0.428,0.14800000000000002,0.016141946356114538,1
1429,0.0,0.22310021416438963,0.2795511221945137,0.0017000000000000001,0.081,0.3769262470606298,1.0,0.1379,0.5495599814729041,0.21972884525479197,0.9682,0.006771314250538628,0.014775413711583923,0.003972758229284903,0.004679625629949604,0.04805914972273568,0.03696712285669341,0.0196,0.10686584314852053,0.073005698005698,0.15492653414001728,0.15725359911406422,0.23044813735528077,0.003988831272437175,0.007549068948163059,0.034482758620689655,0.002952029520295203,0.025845864661654134,0.019591611479028697,0.021760633036597428,0.07337180544105523,0.008596894853762875,0.0014535540273796124,0.201,0.34904714142427284,0.26078234704112335,0.19477833785705057,0.008596894852884047,0.0077696339240556885,0.13754646840148702,0.43079042966303394,0.37,0.52,0.33,0.31,0.3,0.24424424424424424,0.269,0.0,0.342,0.617,0.12400000000000001,0.06118355065195587,0.0,0.39178356713426854,0.06806806806806806,0.11611611611611611,0.0,0.5719246031746035,0.41571428571428565,0.525,0.538,0.46946946946946944,0.5,0.573,0.10510510510510511,0.39799999999999996,0.22522522522522523,0.22132796780684105,0.424,0.261,0.193,0.008962694339866252,1
1430,1.0,0.1388376043128277,0.16483790523690772,0.0239,0.18100000000000002,0.27272910925972316,0.8969,0.3654,0.5345067160722556,0.16222533894343152,0.8527,0.007079101261926747,0.05023640661938534,0.0,0.008639308855291575,0.04726696593609718,0.029731005191127886,0.0367,0.14665326055731112,0.1501068376068376,0.10738980121002593,0.07918050941306755,0.1409781838229503,0.002592740327084164,0.01610468042274786,0.0,0.005904059040590406,0.017857142857142856,0.010485651214128035,0.027695351137487636,0.06430338004946413,0.0027323357371924544,3.7635445880933285e-05,0.17600000000000002,0.38716148445336007,0.24373119358074222,0.1345482745250097,0.0027323357343772927,0.016692204397585033,0.11338289962825279,0.3374622996945432,0.35000000000000003,0.5,0.41000000000000003,0.25,0.28,0.3813813813813814,0.284,0.0,0.0,0.0,0.298,0.01905717151454363,0.0,0.48597194388777554,0.008008008008008008,0.013013013013013013,0.0,0.510416666666667,0.608,0.519,0.44700000000000006,0.5375375375375375,0.38799999999999996,0.0,0.5695695695695695,0.531,0.3613613613613614,0.23239436619718312,0.18300000000000002,0.334,0.168,0.0026696563237865556,7
1431,0.0,0.17687024591979914,0.21895261845386532,0.0083,0.14800000000000002,0.268943281266414,0.9144,0.2259,0.5099583140342752,0.2262739597942964,0.87,0.013029650148763722,0.0233451536643026,0.0,0.013678905687544997,0.05281225244256668,0.04011326097215667,0.0178,0.20999712726228092,0.10648148148148148,0.1313742437337943,0.13732004429678848,0.17933370087422226,0.0069804547267650575,0.009562154001006542,0.0,0.006642066420664207,0.02631578947368421,0.018211920529801324,0.014836795252225518,0.10634789777411377,0.02333106587780176,0.0016642592930976175,0.201,0.4463390170511534,0.3039117352056169,0.15658523975701177,0.023331065876805168,0.002309454821990145,0.16171003717472118,0.2837761011379952,0.34,0.51,0.4,0.29,0.32,0.39839839839839836,0.3,0.20500000000000002,0.425,0.0,0.28600000000000003,0.05215646940822467,0.0,0.14629258517034066,0.024024024024024024,0.5105105105105106,0.0,0.5590277777777777,0.44700000000000006,0.386,0.41000000000000003,0.5435435435435435,0.509,0.0,0.35435435435435436,0.693,0.4494494494494494,0.12374245472837023,0.601,0.342,0.297,0.02336124875910391,1
1432,0.0,0.22738350195701942,0.2655860349127182,0.011000000000000001,0.04,0.4853092096225485,0.9651000000000001,0.0706,0.5148216767021769,0.22533894343151006,0.9340999999999999,0.007694675284702986,0.02895981087470449,0.0,0.008999280057595392,0.029574861367837345,0.027056787792984108,0.0161,0.01292731973570813,0.041310541310541314,0.15211754537597236,0.17054263565891473,0.23485862802236748,0.004587155963302752,0.01560140915953699,0.0,0.005904059040590406,0.016917293233082706,0.014900662251655629,0.017804154302670624,0.008244023083264633,0.025053687425801108,0.0006826292902402978,0.168,0.051153460381143434,0.06720160481444333,0.20854336306061783,0.02505368742003847,0.002864691756162171,0.06691449814126395,0.5046830283583384,0.35000000000000003,0.52,0.3,0.31,0.28,0.26226226226226224,0.261,0.0,0.342,0.0,0.35200000000000004,0.05015045135406218,0.0,0.15731462925851702,0.013013013013013011,0.011011011011011013,0.0,0.5833333333333335,0.37200000000000005,0.11800000000000001,0.43,0.0930930930930931,0.198,0.498,0.02702702702702703,0.153,0.02002002002002002,0.17404426559356137,0.304,0.609,0.06,0.024620756658762184,1
1433,0.0,0.39007458828742336,0.4935162094763092,0.018000000000000002,0.105,0.3591203303407649,0.9945999999999999,0.1685,0.5264011116257526,0.3006077606358111,0.9134000000000001,0.03262542320714066,0.05260047281323877,0.009648127128263337,0.019798416126709864,0.06443094797993135,0.04498977505112474,0.0095,0.0412237862683137,0.16221509971509973,0.2601555747623163,0.37818383167220376,0.38229503032212336,0.033506182688472275,0.04730749874182184,0.15517241379310345,0.02140221402214022,0.0606203007518797,0.041666666666666664,0.014836795252225518,0.04286892003297609,0.04346641983339942,0.0054629328205386424,0.276,0.22467402206619858,0.26780341023069204,0.3495540907328422,0.04346641982414164,0.0027698599824967913,0.04460966542750929,0.3783087137089392,0.33,0.52,0.35000000000000003,0.28,0.29,0.4964964964964965,0.30100000000000005,0.34,0.342,0.5670000000000001,0.369,0.156469408224674,0.383,0.23246492985971942,0.2542542542542543,0.26426426426426425,0.0,0.7118055555555558,0.078,0.35700000000000004,0.48100000000000004,0.34734734734734735,0.35700000000000004,0.0,0.2142142142142142,0.44,0.12112112112112111,0.3591549295774648,0.342,0.495,0.111,0.044517787027647485,1
1434,1.0,0.44885902075179085,0.6112219451371571,0.0122,0.161,0.251993923281428,0.6678000000000001,0.23329999999999998,0.3876794812413154,0.1753155680224404,0.6364,0.008105057966553812,0.01329787234042553,0.0,0.016198704103671708,0.038288883020860844,0.032562529495044824,0.029500000000000002,0.22062625682275205,0.39369658119658124,0.3349178910976664,0.4213732004429679,0.4549106088052296,0.013960909453530115,0.017111222949169603,0.0,0.026568265682656828,0.07659774436090225,0.05987858719646799,0.12265084075173095,0.517724649629019,0.0036824462841650685,0.0009151178436183176,0.271,0.5887662988966901,0.4463390170511534,0.4002843479384775,0.0036824462852662306,0.03700821368475409,0.13940520446096655,0.21857023097158385,0.33,0.5,0.3,0.23,0.25,0.5795795795795795,0.287,0.0,0.0,0.7000000000000001,0.6900000000000001,0.156469408224674,0.429,0.5090180360721442,0.2802802802802803,0.6266266266266266,0.11842857142857144,0.4236111111111116,0.789,0.321,0.525,0.6196196196196196,0.667,0.498,0.4864864864864865,0.625,0.7147147147147148,0.2515090543259557,0.196,0.37700000000000006,0.51,0.0039622501988208865,5
1435,0.0,0.25522487260911303,0.30324189526184536,0.0064,0.129,0.3339932606605199,1.0,0.2102,0.5393700787401574,0.2900888265544647,0.9479000000000001,0.01662049861495845,0.035165484633569735,0.0,0.015478761699064075,0.05202006865592818,0.04231555765298096,0.0079,0.12108589485779947,0.12980769230769232,0.17394122731201384,0.23754152823920266,0.258092462786485,0.011168727562824093,0.020634121791645695,0.0,0.01107011070110701,0.03195488721804511,0.02566225165562914,0.010880316518298714,0.09398186314921682,0.02226752980484956,0.002175192275361482,0.167,0.38114343029087255,0.2226680040120361,0.22528111671190387,0.02226752980342761,0.0034810025197640213,0.13011152416356878,0.30424266951888146,0.36,0.49,0.28,0.26,0.26,0.16416416416416416,0.22899999999999998,0.0,0.0,0.552,0.11,0.08224674022066199,0.36,0.27955911823647295,0.04704704704704705,0.017017017017017015,0.0,0.5416666666666665,0.504,0.342,0.218,0.35935935935935936,0.098,0.498,0.27627627627627627,0.805,0.4714714714714715,0.2414486921529175,0.271,0.77,0.402,0.02254300503553302,1
1436,0.0,0.20618861236245475,0.26334164588528675,0.005699999999999999,0.077,0.38473628495931345,1.0,0.15109999999999998,0.4909680407596109,0.2744273024777934,0.9728,0.008823227659792756,0.015957446808510637,0.0022701475595913734,0.012958963282937365,0.024557697385793508,0.04672015101462954,0.0126,0.055874748635449584,0.08030626780626782,0.12791702679343128,0.18161683277962348,0.21398755611561787,0.004786597526924611,0.007549068948163059,0.017241379310344827,0.007380073800738007,0.012218045112781954,0.022902869757174392,0.014836795252225518,0.03792250618301731,0.02505891147200307,0.0028842186322141088,0.165,0.358074222668004,0.2116349047141424,0.19077161690577746,0.02505891146509763,0.0026200218194759846,0.11152416356877323,0.36621089044989835,0.39,0.46,0.28,0.27,0.28,0.1011011011011011,0.223,0.0,0.0,0.5870000000000001,0.329,0.12537612838515547,0.0,0.3837675350701402,0.05205205205205205,0.7137137137137137,0.0,0.635416666666667,0.22,0.204,0.35000000000000003,0.4674674674674675,0.485,0.0,0.3233233233233233,0.45299999999999996,0.02302302302302302,0.3933601609657948,0.585,0.529,0.215,0.025552846240270453,1
1437,1.0,0.19614504098663318,0.23192019950124687,0.0,0.027000000000000003,0.49127683816696427,0.9252,0.057699999999999994,0.563918480778138,0.2045348293595138,0.8861,0.010362162716733354,0.021572104018912526,0.0,0.019798416126709864,0.042777924478479015,0.030832153531540032,0.0084,0.008043665613329504,0.0316951566951567,0.14909248055315472,0.1450719822812846,0.2005985665905332,0.005584363781412046,0.011071967790639153,0.0,0.01107011070110701,0.021146616541353382,0.015176600441501103,0.009891196834817012,0.00494641384995878,0.006322491775460517,0.0005992784860395803,0.19100000000000003,0.156469408224674,0.1494483450351053,0.17603722373012798,0.006322491769808991,0.009529504604427677,0.08736059479553904,0.5101754690255254,0.41000000000000003,0.51,0.42,0.36,0.39,0.3083083083083083,0.326,0.0,0.342,0.0,0.084,0.06920762286860582,0.0,0.13326653306613226,0.005005005005005005,0.5015015015015015,0.0,0.6701388888888888,0.147,0.37700000000000006,0.313,0.20620620620620622,0.254,0.498,0.031031031031031032,0.43100000000000005,0.21621621621621623,0.34507042253521125,0.2,0.509,0.141,0.006393290090796842,7
1438,1.0,0.33158555498116826,0.42294264339152116,0.0016,0.13,0.38490194018634194,0.6883,0.1126,0.4182491894395553,0.18887330528284246,0.6498,0.01159331076228583,0.027482269503546097,0.00340522133938706,0.003959683225341973,0.043041985740691846,0.04058518168947616,0.011200000000000002,0.09652398735995403,0.1737891737891738,0.27290406222990493,0.25802879291251385,0.3337796329841695,0.013960909453530115,0.027679919476597887,0.05172413793103448,0.005904059040590406,0.0549812030075188,0.04856512141280353,0.026706231454005934,0.1368507831821929,0.007876690582847455,0.000762494426563572,0.307,0.4002006018054163,0.3851554663991976,0.32099004782215335,0.007876690575416902,0.013967984556184926,0.1338289962825279,0.3588924541573921,0.41000000000000003,0.5,0.54,0.37,0.45,0.6036036036036035,0.41200000000000003,0.0,0.342,0.625,0.218,0.197592778335005,0.0,0.13827655310621242,0.06506506506506506,0.4334334334334334,0.0,0.5486111111111112,0.48100000000000004,0.685,0.275,0.5515515515515516,0.399,0.0,0.24124124124124124,0.531,0.4164164164164164,0.4708249496981891,0.39,0.217,0.18,0.007971530223715178,7
1439,0.0,0.2712502769367107,0.32394014962593515,0.0226,0.037000000000000005,0.3841989155643187,1.0,0.10099999999999999,0.5220009263547939,0.2863487611033193,0.9597,0.007284292602852159,0.025709219858156027,0.0,0.02159827213822894,0.048851333509374185,0.039798647160610344,0.0,0.034185578856650384,0.06303418803418803,0.17891097666378566,0.24916943521594684,0.2777033945026384,0.005185480654168328,0.01610468042274786,0.0,0.016236162361623615,0.03195488721804511,0.02566225165562914,0.0,0.02720527617477329,0.017070430329533537,0.0011279181727610838,0.331,0.11835506519558675,0.23269809428284854,0.2276722243763733,0.01707043032104418,0.0045860540656398,0.055762081784386616,0.4170785997167057,0.42,0.5,0.51,0.39,0.42,0.6076076076076077,0.406,0.29,0.342,0.637,0.34299999999999997,0.15446339017051153,0.0,0.19138276553106212,0.14414414414414414,0.17417417417417416,0.0,0.604166666666667,0.303,0.54,0.277,0.1931931931931932,0.299,0.0,0.15415415415415415,0.49200000000000005,0.11411411411411412,0.30281690140845074,0.177,0.688,0.098,0.01705459981015973,1
